Year,"Country of origin","Country of origin (ISO)","Country of asylum","Country of asylum (ISO)",Authority,"Stage of procedure","Cases / Persons","Recognized decisions","Complementary protection","Rejected decisions","Otherwise closed","Total decisions"
2016,Togo,TGO,Cameroon,CMR,U,FI,P,0,0,5,0,5
2016,Cuba,CUB,"Dominican Rep.",DOM,U,FI,P,0,0,0,5,5
2016,Ukraine,UKR,"Dominican Rep.",DOM,U,FI,P,5,0,0,0,5
2016,India,IND,"Micronesia (Federated States of)",FSM,U,FI,P,0,0,5,0,5
2016,Cuba,CUB,"United Kingdom of Great Britain and Northern Ireland",GBR,U,FI,P,0,0,0,17,17
2016,"Iran (Islamic Rep. of)",IRN,"China, Hong Kong SAR",HKG,U,FI,P,5,0,0,0,5
2016,Rwanda,RWA,"China, Hong Kong SAR",HKG,U,FI,P,5,0,0,0,5
2016,Afghanistan,AFG,India,IND,U,FI,P,1221,0,287,998,2506
2016,Cameroon,CMR,India,IND,U,FI,P,0,0,10,5,15
2016,"Dem. Rep. of the Congo",COD,India,IND,U,FI,P,13,0,5,0,18
2016,Eritrea,ERI,India,IND,U,FI,P,5,0,0,0,5
2016,Ethiopia,ETH,India,IND,U,FI,P,10,0,0,0,10
2016,Palestinian,PSE,India,IND,U,FI,P,11,0,0,5,16
2016,"Iran (Islamic Rep. of)",IRN,India,IND,U,FI,P,11,0,0,5,16
2016,Iraq,IRQ,India,IND,U,FI,P,113,0,0,34,147
2016,Myanmar,MMR,India,IND,U,FI,P,1438,0,36,768,2242
2016,Nigeria,NGA,India,IND,U,FI,P,0,0,10,40,50
2016,Rwanda,RWA,India,IND,U,FI,P,0,0,5,0,5
2016,Somalia,SOM,India,IND,U,FI,P,135,0,0,41,176
2016,Sudan,SDN,India,IND,U,FI,P,24,0,5,5,34
2016,"South Sudan",SSD,India,IND,U,FI,P,5,0,0,0,5
2016,"Syrian Arab Rep.",SYR,India,IND,U,FI,P,29,0,0,13,42
2016,Tajikistan,TJK,India,IND,U,FI,P,0,0,0,5,5
2016,Ukraine,UKR,India,IND,U,FI,P,0,0,11,0,11
2016,Yemen,YEM,India,IND,U,FI,P,0,0,0,23,23
2016,Afghanistan,AFG,Indonesia,IDN,U,FI,P,1980,0,61,108,2149
2016,Egypt,EGY,Indonesia,IDN,U,FI,P,0,0,0,5,5
2016,Bangladesh,BGD,Indonesia,IDN,U,FI,P,0,0,0,57,57
2016,Cameroon,CMR,Indonesia,IDN,U,FI,P,5,0,0,0,5
2016,"Dem. Rep. of the Congo",COD,Indonesia,IDN,U,FI,P,0,0,0,5,5
2016,Eritrea,ERI,Indonesia,IDN,U,FI,P,5,0,0,0,5
2016,Ethiopia,ETH,Indonesia,IDN,U,FI,P,17,0,42,27,86
2016,Palestinian,PSE,Indonesia,IDN,U,FI,P,82,0,0,10,92
2016,Guinea,GIN,Indonesia,IDN,U,FI,P,0,0,5,0,5
2016,"Cote d'Ivoire",CIV,Indonesia,IDN,U,FI,P,0,0,0,5,5
2016,India,IND,Indonesia,IDN,U,FI,P,0,0,5,0,5
2016,"Iran (Islamic Rep. of)",IRN,Indonesia,IDN,U,FI,P,49,0,38,30,117
2016,Iraq,IRQ,Indonesia,IDN,U,FI,P,195,0,0,173,368
2016,Liberia,LBR,Indonesia,IDN,U,FI,P,0,0,0,5,5
2016,"Sri Lanka",LKA,Indonesia,IDN,U,FI,P,54,0,52,45,151
2016,Myanmar,MMR,Indonesia,IDN,U,FI,P,330,0,5,104,439
2016,Nepal,NPL,Indonesia,IDN,U,FI,P,0,0,0,5,5
2016,Nigeria,NGA,Indonesia,IDN,U,FI,P,0,0,16,34,50
2016,Pakistan,PAK,Indonesia,IDN,U,FI,P,62,0,10,10,82
2016,"Sierra Leone",SLE,Indonesia,IDN,U,FI,P,0,0,0,5,5
2016,Somalia,SOM,Indonesia,IDN,U,FI,P,242,0,5,61,308
2016,Sudan,SDN,Indonesia,IDN,U,FI,P,72,0,0,18,90
2016,"Syrian Arab Rep.",SYR,Indonesia,IDN,U,FI,P,12,0,0,0,12
2016,Yemen,YEM,Indonesia,IDN,U,FI,P,5,0,0,26,31
2016,Afghanistan,AFG,"Iran (Islamic Rep. of)",IRN,U,FI,P,0,0,0,26,26
2016,Pakistan,PAK,"Iran (Islamic Rep. of)",IRN,U,FI,P,0,0,0,10,10
2016,Afghanistan,AFG,Iraq,IRQ,U,FI,P,0,0,0,29,29
2016,Egypt,EGY,Iraq,IRQ,U,FI,P,0,0,0,16,16
2016,Palestinian,PSE,Iraq,IRQ,U,FI,P,66,0,0,0,66
2016,India,IND,Iraq,IRQ,U,FI,P,0,0,0,5,5
2016,"Iran (Islamic Rep. of)",IRN,Iraq,IRQ,U,FI,P,18,0,0,0,18
2016,Kuwait,KWT,Iraq,IRQ,U,FI,P,0,0,0,10,10
2016,Pakistan,PAK,Iraq,IRQ,U,FI,P,0,0,0,64,64
2016,Türkiye,TUR,Iraq,IRQ,U,FI,P,11,0,0,0,11
2016,Eritrea,ERI,Israel,ISR,U,FI,P,151,0,0,0,151
2016,Ethiopia,ETH,Israel,ISR,U,FI,P,5,0,0,0,5
2016,Sudan,SDN,Israel,ISR,U,FI,P,25,0,0,0,25
2016,"South Sudan",SSD,Israel,ISR,U,FI,P,20,0,0,0,20
2016,Türkiye,TUR,Israel,ISR,U,FI,P,5,0,0,0,5
2016,Cuba,CUB,Jamaica,JAM,U,FI,P,0,0,0,11,11
2016,Egypt,EGY,Jordan,JOR,U,FI,P,15,0,22,0,37
2016,Eritrea,ERI,Jordan,JOR,U,FI,P,5,0,0,5,10
2016,Ethiopia,ETH,Jordan,JOR,U,FI,P,5,0,0,0,5
2016,"Iran (Islamic Rep. of)",IRN,Jordan,JOR,U,FI,P,5,0,0,0,5
2016,Iraq,IRQ,Jordan,JOR,U,FI,P,698,0,0,5,703
2016,Libya,LBY,Jordan,JOR,U,FI,P,16,0,0,0,16
2016,Pakistan,PAK,Jordan,JOR,U,FI,P,0,0,0,5,5
2016,Somalia,SOM,Jordan,JOR,U,FI,P,67,0,0,0,67
2016,Sudan,SDN,Jordan,JOR,U,FI,P,398,0,35,0,433
2016,"South Sudan",SSD,Jordan,JOR,U,FI,P,5,0,0,0,5
2016,Türkiye,TUR,Jordan,JOR,U,FI,P,0,0,0,5,5
2016,Yemen,YEM,Jordan,JOR,U,FI,P,135,0,0,0,135
2016,Afghanistan,AFG,Kyrgyzstan,KGZ,U,FI,P,5,0,25,0,30
2016,"Syrian Arab Rep.",SYR,Kyrgyzstan,KGZ,U,FI,P,5,0,0,0,5
2016,Egypt,EGY,Kuwait,KWT,U,FI,P,0,0,5,0,5
2016,"Iran (Islamic Rep. of)",IRN,Kuwait,KWT,U,FI,P,0,0,10,0,10
2016,Iraq,IRQ,Kuwait,KWT,U,FI,P,74,0,0,0,74
2016,Somalia,SOM,Kuwait,KWT,U,FI,P,165,0,0,0,165
2016,"Syrian Arab Rep.",SYR,Kuwait,KWT,U,FI,P,36,0,0,0,36
2016,Chad,TCD,Libya,LBY,U,FI,P,0,0,0,5,5
2016,Eritrea,ERI,Libya,LBY,U,FI,P,0,0,0,18,18
2016,Ethiopia,ETH,Libya,LBY,U,FI,P,0,0,0,5,5
2016,Iraq,IRQ,Libya,LBY,U,FI,P,0,0,0,26,26
2016,Somalia,SOM,Libya,LBY,U,FI,P,0,0,0,5,5
2016,Sudan,SDN,Libya,LBY,U,FI,P,0,0,0,38,38
2016,"Syrian Arab Rep.",SYR,Libya,LBY,U,FI,P,25,0,0,25,50
2016,Afghanistan,AFG,Lebanon,LBN,U,FI,P,5,0,0,5,10
2016,Egypt,EGY,Lebanon,LBN,U,FI,P,5,0,30,43,78
2016,Bahrain,BHR,Lebanon,LBN,U,FI,P,12,0,0,0,12
2016,Bangladesh,BGD,Lebanon,LBN,U,FI,P,0,0,0,19,19
2016,Cameroon,CMR,Lebanon,LBN,U,FI,P,0,0,0,5,5
2016,"Dem. Rep. of the Congo",COD,Lebanon,LBN,U,FI,P,0,0,0,5,5
2016,Eritrea,ERI,Lebanon,LBN,U,FI,P,5,0,13,14,32
2016,Ethiopia,ETH,Lebanon,LBN,U,FI,P,11,0,93,142,246
2016,Palestinian,PSE,Lebanon,LBN,U,FI,P,0,0,0,5,5
2016,India,IND,Lebanon,LBN,U,FI,P,0,0,0,5,5
2016,"Iran (Islamic Rep. of)",IRN,Lebanon,LBN,U,FI,P,5,0,5,14,24
2016,Iraq,IRQ,Lebanon,LBN,U,FI,P,32,0,19,764,815
2016,Jordan,JOR,Lebanon,LBN,U,FI,P,0,0,0,14,14
2016,Kenya,KEN,Lebanon,LBN,U,FI,P,0,0,5,13,18
2016,Libya,LBY,Lebanon,LBN,U,FI,P,10,0,0,0,10
2016,"Sri Lanka",LKA,Lebanon,LBN,U,FI,P,0,0,0,5,5
2016,Madagascar,MDG,Lebanon,LBN,U,FI,P,0,0,0,5,5
2016,Morocco,MAR,Lebanon,LBN,U,FI,P,0,0,0,5,5
2016,Nigeria,NGA,Lebanon,LBN,U,FI,P,0,0,5,0,5
2016,Philippines,PHL,Lebanon,LBN,U,FI,P,0,0,0,13,13
2016,Somalia,SOM,Lebanon,LBN,U,FI,P,5,0,0,0,5
2016,Sudan,SDN,Lebanon,LBN,U,FI,P,176,0,519,335,1030
2016,"South Sudan",SSD,Lebanon,LBN,U,FI,P,5,0,0,0,5
2016,Türkiye,TUR,Lebanon,LBN,U,FI,P,0,0,0,5,5
2016,Yemen,YEM,Lebanon,LBN,U,FI,P,0,0,0,13,13
2016,Afghanistan,AFG,"Sri Lanka",LKA,U,FI,P,48,0,0,5,53
2016,Bangladesh,BGD,"Sri Lanka",LKA,U,FI,P,10,0,0,0,10
2016,Palestinian,PSE,"Sri Lanka",LKA,U,FI,P,0,0,0,5,5
2016,"Iran (Islamic Rep. of)",IRN,"Sri Lanka",LKA,U,FI,P,5,0,5,0,10
2016,Maldives,MDV,"Sri Lanka",LKA,U,FI,P,10,0,0,0,10
2016,Pakistan,PAK,"Sri Lanka",LKA,U,FI,P,131,0,35,5,171
2016,"Syrian Arab Rep.",SYR,"Sri Lanka",LKA,U,FI,P,5,0,0,0,5
2016,Ukraine,UKR,"Sri Lanka",LKA,U,FI,P,0,0,0,5,5
2016,Pakistan,PAK,Madagascar,MDG,U,FI,P,12,0,0,0,12
2016,"Syrian Arab Rep.",SYR,Madagascar,MDG,U,FI,P,0,0,0,5,5
2016,Yemen,YEM,Madagascar,MDG,U,FI,P,10,0,0,0,10
2016,Burundi,BDI,Mauritania,MRT,U,FI,P,5,0,0,0,5
2016,"Central African Rep.",CAF,Mauritania,MRT,U,FI,P,90,0,0,0,90
2016,Cameroon,CMR,Mauritania,MRT,U,FI,P,0,0,10,15,25
2016,Congo,COG,Mauritania,MRT,U,FI,P,0,0,5,0,5
2016,"Dem. Rep. of the Congo",COD,Mauritania,MRT,U,FI,P,0,0,14,0,14
2016,Palestinian,PSE,Mauritania,MRT,U,FI,P,12,0,0,0,12
2016,Guinea,GIN,Mauritania,MRT,U,FI,P,0,0,0,11,11
2016,"Cote d'Ivoire",CIV,Mauritania,MRT,U,FI,P,0,0,5,64,69
2016,Iraq,IRQ,Mauritania,MRT,U,FI,P,10,0,0,0,10
2016,Nigeria,NGA,Mauritania,MRT,U,FI,P,5,0,19,27,51
2016,Senegal,SEN,Mauritania,MRT,U,FI,P,17,0,10,10,37
2016,Sudan,SDN,Mauritania,MRT,U,FI,P,5,0,0,0,5
2016,"Syrian Arab Rep.",SYR,Mauritania,MRT,U,FI,P,179,0,0,24,203
2016,Togo,TGO,Mauritania,MRT,U,FI,P,0,0,0,5,5
2016,Yemen,YEM,Mauritania,MRT,U,FI,P,5,0,0,0,5
2016,Afghanistan,AFG,Malaysia,MYS,U,FI,P,107,0,89,50,246
2016,Egypt,EGY,Malaysia,MYS,U,FI,P,5,0,13,0,18
2016,Bangladesh,BGD,Malaysia,MYS,U,FI,P,0,0,5,5,10
2016,"Central African Rep.",CAF,Malaysia,MYS,U,FI,P,0,0,0,5,5
2016,China,CHN,Malaysia,MYS,U,FI,P,0,0,5,0,5
2016,Cameroon,CMR,Malaysia,MYS,U,FI,P,0,0,0,5,5
2016,"Dem. Rep. of the Congo",COD,Malaysia,MYS,U,FI,P,0,0,0,5,5
2016,Eritrea,ERI,Malaysia,MYS,U,FI,P,0,0,0,5,5
2016,Palestinian,PSE,Malaysia,MYS,U,FI,P,32,0,5,75,112
2016,Guinea,GIN,Malaysia,MYS,U,FI,P,0,0,5,5,10
2016,India,IND,Malaysia,MYS,U,FI,P,0,0,0,5,5
2016,Indonesia,IDN,Malaysia,MYS,U,FI,P,49,0,5,0,54
2016,"Iran (Islamic Rep. of)",IRN,Malaysia,MYS,U,FI,P,11,0,52,0,63
2016,Iraq,IRQ,Malaysia,MYS,U,FI,P,37,0,0,245,282
2016,Liberia,LBR,Malaysia,MYS,U,FI,P,0,0,13,0,13
2016,Libya,LBY,Malaysia,MYS,U,FI,P,5,0,12,0,17
2016,"Sri Lanka",LKA,Malaysia,MYS,U,FI,P,36,0,451,296,783
2016,Mali,MLI,Malaysia,MYS,U,FI,P,0,0,5,0,5
2016,Myanmar,MMR,Malaysia,MYS,U,FI,P,18917,0,1196,0,20113
2016,Nigeria,NGA,Malaysia,MYS,U,FI,P,0,0,5,10,15
2016,Pakistan,PAK,Malaysia,MYS,U,FI,P,419,0,368,93,880
2016,Philippines,PHL,Malaysia,MYS,U,FI,P,0,0,0,10,10
2016,"Russian Federation",RUS,Malaysia,MYS,U,FI,P,0,0,0,5,5
2016,"Saudi Arabia",SAU,Malaysia,MYS,U,FI,P,5,0,0,0,5
2016,"Sierra Leone",SLE,Malaysia,MYS,U,FI,P,0,0,12,0,12
2016,Somalia,SOM,Malaysia,MYS,U,FI,P,137,0,74,13,224
2016,Sudan,SDN,Malaysia,MYS,U,FI,P,10,0,16,39,65
2016,"Syrian Arab Rep.",SYR,Malaysia,MYS,U,FI,P,64,0,0,191,255
2016,Togo,TGO,Malaysia,MYS,U,FI,P,0,0,0,5,5
2016,Uzbekistan,UZB,Malaysia,MYS,U,FI,P,0,0,0,15,15
2016,Yemen,YEM,Malaysia,MYS,U,FI,P,12,0,0,643,655
2016,Afghanistan,AFG,Mongolia,MNG,U,FI,P,5,0,0,0,5
2016,Nigeria,NGA,Mongolia,MNG,U,FI,P,0,0,5,0,5
2016,Algeria,DZA,Morocco,MAR,U,FI,P,5,0,0,0,5
2016,Benin,BEN,Morocco,MAR,U,FI,P,0,0,5,0,5
2016,Bangladesh,BGD,Morocco,MAR,U,FI,P,0,0,0,5,5
2016,"Burkina Faso",BFA,Morocco,MAR,U,FI,P,0,0,0,11,11
2016,"Central African Rep.",CAF,Morocco,MAR,U,FI,P,104,0,11,28,143
2016,Chad,TCD,Morocco,MAR,U,FI,P,0,0,5,0,5
2016,Cameroon,CMR,Morocco,MAR,U,FI,P,24,0,82,219,325
2016,Congo,COG,Morocco,MAR,U,FI,P,0,0,24,0,24
2016,"Dem. Rep. of the Congo",COD,Morocco,MAR,U,FI,P,26,0,92,95,213
2016,Gambia,GMB,Morocco,MAR,U,FI,P,0,0,0,14,14
2016,Palestinian,PSE,Morocco,MAR,U,FI,P,13,0,0,5,18
2016,Ghana,GHA,Morocco,MAR,U,FI,P,0,0,0,5,5
2016,Guinea,GIN,Morocco,MAR,U,FI,P,13,0,83,97,193
2016,"Cote d'Ivoire",CIV,Morocco,MAR,U,FI,P,19,0,109,130,258
2016,Iraq,IRQ,Morocco,MAR,U,FI,P,5,0,0,10,15
2016,Liberia,LBR,Morocco,MAR,U,FI,P,0,0,10,19,29
2016,Libya,LBY,Morocco,MAR,U,FI,P,14,0,0,0,14
2016,Mali,MLI,Morocco,MAR,U,FI,P,10,0,56,52,118
2016,Niger,NER,Morocco,MAR,U,FI,P,0,0,0,5,5
2016,Nigeria,NGA,Morocco,MAR,U,FI,P,0,0,31,70,101
2016,Pakistan,PAK,Morocco,MAR,U,FI,P,5,0,0,0,5
2016,Rwanda,RWA,Morocco,MAR,U,FI,P,0,0,5,0,5
2016,Senegal,SEN,Morocco,MAR,U,FI,P,11,0,10,23,44
2016,"Sierra Leone",SLE,Morocco,MAR,U,FI,P,0,0,0,10,10
2016,Somalia,SOM,Morocco,MAR,U,FI,P,0,0,0,10,10
2016,Sudan,SDN,Morocco,MAR,U,FI,P,0,0,10,0,10
2016,"Syrian Arab Rep.",SYR,Morocco,MAR,U,FI,P,5,0,0,0,5
2016,Togo,TGO,Morocco,MAR,U,FI,P,0,0,5,5,10
2016,Türkiye,TUR,Morocco,MAR,U,FI,P,0,0,0,5,5
2016,Bangladesh,BGD,Nepal,NPL,U,FI,P,23,0,0,0,23
2016,"Sri Lanka",LKA,Nepal,NPL,U,FI,P,5,0,0,0,5
2016,Myanmar,MMR,Nepal,NPL,U,FI,P,12,0,5,0,17
2016,Pakistan,PAK,Nepal,NPL,U,FI,P,20,0,0,0,20
2016,Somalia,SOM,Nepal,NPL,U,FI,P,5,0,0,0,5
2016,Iraq,IRQ,Oman,OMN,U,FI,P,87,0,0,5,92
2016,Afghanistan,AFG,Pakistan,PAK,U,FI,P,1210,0,1721,1990,4921
2016,"Iran (Islamic Rep. of)",IRN,Pakistan,PAK,U,FI,P,17,0,5,0,22
2016,Iraq,IRQ,Pakistan,PAK,U,FI,P,0,0,0,10,10
2016,Somalia,SOM,Pakistan,PAK,U,FI,P,16,0,5,11,32
2016,"Syrian Arab Rep.",SYR,Pakistan,PAK,U,FI,P,5,0,0,0,5
2016,Türkiye,TUR,Pakistan,PAK,U,FI,P,0,0,0,10,10
2016,Yemen,YEM,Pakistan,PAK,U,FI,P,24,0,0,5,29
2016,Iraq,IRQ,Qatar,QAT,U,FI,P,45,0,0,0,45
2016,"Syrian Arab Rep.",SYR,Qatar,QAT,U,FI,P,18,0,0,0,18
2016,"Syrian Arab Rep.",SYR,"Saudi Arabia",SAU,U,FI,P,10,0,0,0,10
2016,Yemen,YEM,"Saudi Arabia",SAU,U,FI,P,5,0,0,0,5
2016,Eritrea,ERI,Somalia,SOM,U,FI,P,5,0,0,0,5
2016,Ethiopia,ETH,Somalia,SOM,U,FI,P,271,0,52,37,360
2016,Palestinian,PSE,Somalia,SOM,U,FI,P,0,0,0,15,15
2016,"Syrian Arab Rep.",SYR,Somalia,SOM,U,FI,P,0,0,0,100,100
2016,Yemen,YEM,Somalia,SOM,U,FI,P,0,0,0,10,10
2016,Burundi,BDI,Sudan,SDN,U,FI,P,0,5,0,0,5
2016,Eritrea,ERI,Sudan,SDN,U,FI,P,148,45,5,15,213
2016,Ethiopia,ETH,Sudan,SDN,U,FI,P,12,5,0,0,17
2016,"Syrian Arab Rep.",SYR,Sudan,SDN,U,FI,P,0,0,0,17,17
2016,Eritrea,ERI,"South Sudan",SSD,U,FI,P,5,0,0,5,10
2016,Ethiopia,ETH,"South Sudan",SSD,U,FI,P,13,0,5,43,61
2016,Somalia,SOM,"South Sudan",SSD,U,FI,P,0,0,0,17,17
2016,Sudan,SDN,"South Sudan",SSD,U,FI,P,5,0,0,11,16
2016,Afghanistan,AFG,"Syrian Arab Rep.",SYR,U,FI,P,39,0,13,0,52
2016,Algeria,DZA,"Syrian Arab Rep.",SYR,U,FI,P,0,0,47,0,47
2016,Egypt,EGY,"Syrian Arab Rep.",SYR,U,FI,P,0,0,76,5,81
2016,Bangladesh,BGD,"Syrian Arab Rep.",SYR,U,FI,P,0,0,5,0,5
2016,"Burkina Faso",BFA,"Syrian Arab Rep.",SYR,U,FI,P,0,0,10,0,10
2016,Chad,TCD,"Syrian Arab Rep.",SYR,U,FI,P,0,0,5,0,5
2016,Chile,CHL,"Syrian Arab Rep.",SYR,U,FI,P,0,0,5,0,5
2016,Guinea,GIN,"Syrian Arab Rep.",SYR,U,FI,P,19,0,24,0,43
2016,"Cote d'Ivoire",CIV,"Syrian Arab Rep.",SYR,U,FI,P,0,0,5,0,5
2016,"Iran (Islamic Rep. of)",IRN,"Syrian Arab Rep.",SYR,U,FI,P,5,0,645,57,707
2016,Iraq,IRQ,"Syrian Arab Rep.",SYR,U,FI,P,535,0,24,240,799
2016,Jordan,JOR,"Syrian Arab Rep.",SYR,U,FI,P,0,0,131,11,142
2016,Libya,LBY,"Syrian Arab Rep.",SYR,U,FI,P,5,0,0,0,5
2016,Lebanon,LBN,"Syrian Arab Rep.",SYR,U,FI,P,0,0,295,21,316
2016,"Sri Lanka",LKA,"Syrian Arab Rep.",SYR,U,FI,P,0,0,0,5,5
2016,Mali,MLI,"Syrian Arab Rep.",SYR,U,FI,P,0,0,0,5,5
2016,Morocco,MAR,"Syrian Arab Rep.",SYR,U,FI,P,0,0,0,5,5
2016,Pakistan,PAK,"Syrian Arab Rep.",SYR,U,FI,P,57,0,24,13,94
2016,Philippines,PHL,"Syrian Arab Rep.",SYR,U,FI,P,0,0,5,0,5
2016,"Sierra Leone",SLE,"Syrian Arab Rep.",SYR,U,FI,P,15,0,5,0,20
2016,Somalia,SOM,"Syrian Arab Rep.",SYR,U,FI,P,5,0,0,10,15
2016,Sudan,SDN,"Syrian Arab Rep.",SYR,U,FI,P,28,0,32,0,60
2016,Tunisia,TUN,"Syrian Arab Rep.",SYR,U,FI,P,0,0,15,0,15
2016,Ukraine,UKR,"Syrian Arab Rep.",SYR,U,FI,P,0,0,5,0,5
2016,Yemen,YEM,"Syrian Arab Rep.",SYR,U,FI,P,0,0,0,14,14
2016,Stateless,XXA,"Syrian Arab Rep.",SYR,U,FI,P,0,0,0,5,5
2016,Afghanistan,AFG,Thailand,THA,U,FI,P,44,0,5,10,59
2016,Egypt,EGY,Thailand,THA,U,FI,P,0,0,0,14,14
2016,Bangladesh,BGD,Thailand,THA,U,FI,P,0,0,0,5,5
2016,Cambodia,KHM,Thailand,THA,U,FI,P,36,0,13,10,59
2016,China,CHN,Thailand,THA,U,FI,P,97,0,16,24,137
2016,Cameroon,CMR,Thailand,THA,U,FI,P,0,0,0,11,11
2016,"Dem. Rep. of the Congo",COD,Thailand,THA,U,FI,P,15,0,0,5,20
2016,Eritrea,ERI,Thailand,THA,U,FI,P,5,0,0,0,5
2016,Ethiopia,ETH,Thailand,THA,U,FI,P,5,0,5,14,24
2016,Palestinian,PSE,Thailand,THA,U,FI,P,103,0,10,17,130
2016,Guinea,GIN,Thailand,THA,U,FI,P,0,0,0,5,5
2016,"Cote d'Ivoire",CIV,Thailand,THA,U,FI,P,5,0,0,0,5
2016,India,IND,Thailand,THA,U,FI,P,0,0,15,11,26
2016,"Iran (Islamic Rep. of)",IRN,Thailand,THA,U,FI,P,10,0,25,41,76
2016,Iraq,IRQ,Thailand,THA,U,FI,P,171,0,0,73,244
2016,Jordan,JOR,Thailand,THA,U,FI,P,0,0,5,0,5
2016,Liberia,LBR,Thailand,THA,U,FI,P,0,0,0,5,5
2016,"Sri Lanka",LKA,Thailand,THA,U,FI,P,16,0,36,37,89
2016,Nepal,NPL,Thailand,THA,U,FI,P,5,0,5,0,10
2016,Nigeria,NGA,Thailand,THA,U,FI,P,0,0,5,11,16
2016,Pakistan,PAK,Thailand,THA,U,FI,P,1396,0,960,636,2992
2016,"Russian Federation",RUS,Thailand,THA,U,FI,P,0,0,5,0,5
2016,"Sierra Leone",SLE,Thailand,THA,U,FI,P,0,0,5,0,5
2016,Somalia,SOM,Thailand,THA,U,FI,P,108,0,34,95,237
2016,"Viet Nam",VNM,Thailand,THA,U,FI,P,121,0,55,98,274
2016,Sudan,SDN,Thailand,THA,U,FI,P,5,0,5,11,21
2016,"Syrian Arab Rep.",SYR,Thailand,THA,U,FI,P,230,0,0,41,271
2016,Ukraine,UKR,Thailand,THA,U,FI,P,5,0,0,0,5
2016,Uzbekistan,UZB,Thailand,THA,U,FI,P,0,0,0,5,5
2016,Yemen,YEM,Thailand,THA,U,FI,P,14,0,0,15,29
2016,Afghanistan,AFG,Tajikistan,TJK,U,FI,P,11,0,0,20,31
2016,Colombia,COL,"Trinidad and Tobago",TTO,U,FI,P,5,0,0,0,5
2016,Cuba,CUB,"Trinidad and Tobago",TTO,U,FI,P,5,0,0,15,20
2016,"Syrian Arab Rep.",SYR,"Trinidad and Tobago",TTO,U,FI,P,14,0,0,0,14
2016,"Cote d'Ivoire",CIV,Tunisia,TUN,U,FI,P,0,0,0,38,38
2016,Iraq,IRQ,Tunisia,TUN,U,FI,P,12,0,0,0,12
2016,Morocco,MAR,Tunisia,TUN,U,FI,P,5,0,0,0,5
2016,Somalia,SOM,Tunisia,TUN,U,FI,P,0,0,0,5,5
2016,Sudan,SDN,Tunisia,TUN,U,FI,P,0,0,0,5,5
2016,Türkiye,TUR,Tunisia,TUN,U,FI,P,5,0,0,0,5
2016,Afghanistan,AFG,Türkiye,TUR,U,FI,P,1252,0,0,8872,10124
2016,Algeria,DZA,Türkiye,TUR,U,FI,P,0,0,0,5,5
2016,Egypt,EGY,Türkiye,TUR,U,FI,P,25,0,29,44,98
2016,Burundi,BDI,Türkiye,TUR,U,FI,P,0,0,0,5,5
2016,Bangladesh,BGD,Türkiye,TUR,U,FI,P,0,0,0,233,233
2016,"Central African Rep.",CAF,Türkiye,TUR,U,FI,P,0,0,0,10,10
2016,China,CHN,Türkiye,TUR,U,FI,P,0,0,0,27,27
2016,Cameroon,CMR,Türkiye,TUR,U,FI,P,5,0,0,38,43
2016,Congo,COG,Türkiye,TUR,U,FI,P,0,0,0,147,147
2016,"Dem. Rep. of the Congo",COD,Türkiye,TUR,U,FI,P,14,0,5,123,142
2016,Eritrea,ERI,Türkiye,TUR,U,FI,P,11,0,0,125,136
2016,Ethiopia,ETH,Türkiye,TUR,U,FI,P,16,0,0,45,61
2016,Gabon,GAB,Türkiye,TUR,U,FI,P,0,0,0,5,5
2016,Gambia,GMB,Türkiye,TUR,U,FI,P,0,0,0,5,5
2016,Palestinian,PSE,Türkiye,TUR,U,FI,P,105,0,0,158,263
2016,Ghana,GHA,Türkiye,TUR,U,FI,P,0,0,0,13,13
2016,Guinea,GIN,Türkiye,TUR,U,FI,P,0,0,0,5,5
2016,"Cote d'Ivoire",CIV,Türkiye,TUR,U,FI,P,0,0,0,19,19
2016,India,IND,Türkiye,TUR,U,FI,P,0,0,0,10,10
2016,"Iran (Islamic Rep. of)",IRN,Türkiye,TUR,U,FI,P,3764,0,753,2088,6605
2016,Iraq,IRQ,Türkiye,TUR,U,FI,P,12615,0,36,10887,23538
2016,Jordan,JOR,Türkiye,TUR,U,FI,P,5,0,0,16,21
2016,Kazakhstan,KAZ,Türkiye,TUR,U,FI,P,0,0,0,22,22
2016,Kyrgyzstan,KGZ,Türkiye,TUR,U,FI,P,0,0,0,16,16
2016,Libya,LBY,Türkiye,TUR,U,FI,P,13,0,0,10,23
2016,Lebanon,LBN,Türkiye,TUR,U,FI,P,5,0,0,19,24
2016,"Sri Lanka",LKA,Türkiye,TUR,U,FI,P,0,0,0,5,5
2016,Mali,MLI,Türkiye,TUR,U,FI,P,0,0,5,5,10
2016,Mongolia,MNG,Türkiye,TUR,U,FI,P,0,0,0,33,33
2016,Morocco,MAR,Türkiye,TUR,U,FI,P,5,0,0,13,18
2016,Myanmar,MMR,Türkiye,TUR,U,FI,P,0,0,0,5,5
2016,Nepal,NPL,Türkiye,TUR,U,FI,P,0,0,0,5,5
2016,Nigeria,NGA,Türkiye,TUR,U,FI,P,0,0,0,53,53
2016,Pakistan,PAK,Türkiye,TUR,U,FI,P,14,0,0,1828,1842
2016,Philippines,PHL,Türkiye,TUR,U,FI,P,0,0,0,5,5
2016,"Saudi Arabia",SAU,Türkiye,TUR,U,FI,P,5,0,0,0,5
2016,Senegal,SEN,Türkiye,TUR,U,FI,P,0,0,0,14,14
